"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","contentType","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"","481","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://so.rlcdn.com/463676.gif?credir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115589431%26pnid%3D110%26pcid%3D","-1","-1","307","-1","","359","","0","","181105_Z9_4","-1","481","-1","-1","","0","11959","-1","GET","0","","","0.174.1","-1","-1","so.rlcdn.com","-1","-1","","-1","11959","/463676.gif?credir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115589431%26pnid%3D110%26pcid%3D","-1","","","12440","11959","12440","12440","12440","0","11959","12440","481","203","204","1","0","","","","no-cache, no-store","","","","",
"","391","","","-1","-1","Document","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://x.skimresources.com/?provider=snap&mode=check&redir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115485124%26pnid%3D120%26pcid%3D%7Buser_id%7D","-1","-1","302","-1","","397","","0","","181105_Z9_4","-1","391","-1","-1","","0","11987","-1","GET","0","","","0.175.1","-1","-1","x.skimresources.com","-1","-1","","-1","11987","/?provider=snap&mode=check&redir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115485124%26pnid%3D120%26pcid%3D%7Buser_id%7D","-1","","","12378","11987","12378","12378","12378","0","11987","12378","391","204","205","1","0","","","","","","","","",
"","102","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://tr.snapchat.com/cm/s?pnid=140&cb=1541378117470","-1","-1","302","-1","","533","","0","","181105_Z9_4","-1","102","-1","-1","","0","11989","-1","GET","0","","","0.177","-1","-1","tr.snapchat.com","-1","-1","","-1","11989","/cm/s?pnid=140&cb=1541378117470","-1","","","12091","11989","12091","12091","12091","0","11989","12091","102","205","206","1","0","","","","","","","","",
"","549","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://r.dlx.addthis.com/e/getdata.xgi?chpcm=advtID&dt=br&pkey=etcb25etcbj76&ru=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%2Fo%3Frand%3D1541115584747%26pnid%3D130%26%3Cna_da%3E","-1","-1","302","-1","","0","","0","","181105_Z9_4","-1","549","-1","-1","","0","12054","-1","GET","0","","","0.176.1","-1","-1","r.dlx.addthis.com","-1","-1","","-1","12054","/e/getdata.xgi?chpcm=advtID&dt=br&pkey=etcb25etcbj76&ru=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%2Fo%3Frand%3D1541115584747%26pnid%3D130%26%3Cna_da%3E","-1","","","12603","12054","12603","12603","12603","0","12054","12603","549","206","207","1","0","","","","","","","","",
"","322","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://pixel.tapad.com/idsync/ex/push?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","-1","302","-1","","653","","0","","181105_Z9_4","-1","322","-1","-1","","0","12090","-1","GET","0","","","0.177.1","-1","-1","pixel.tapad.com","-1","-1","","-1","12090","/idsync/ex/push?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","","","12412","12090","12412","12412","12412","0","12090","12412","322","207","208","1","0","","","","","","","","",
"35.186.226.184","119","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://tr.snapchat.com/cm/p?rand=1541115485124&pnid=120&pcid=&","-1","-1","200","-1","","502","","578","","181105_Z9_4","-1","90","-1","100","","68","12378","-1","GET","68","","","0.175.2","-1","-1","tr.snapchat.com","100","-1","","42","12378","/cm/p?rand=1541115485124&pnid=120&pcid=&","-1","","Google","12497","12378","12468","12468","12497","29","12378","12497","119","208","209","1","0","h2","high","","no-cache, no-transform","","","","",
"","83","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://pixel.tapad.com/idsync/ex/push/check?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","-1","302","-1","","0","","0","","181105_Z9_4","-1","83","-1","-1","","0","12412","-1","GET","0","","","0.177.2","-1","-1","pixel.tapad.com","-1","-1","","-1","12412","/idsync/ex/push/check?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","","","12495","12412","12495","12495","12495","0","12412","12495","83","209","210","1","0","","","","","","","","",
"35.186.226.184","87","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://tr.snapchat.com/cm/p?rand=1541115589431&pnid=110&pcid=","-1","-1","200","-1","","502","","358","","181105_Z9_4","-1","84","-1","100","","68","12440","-1","GET","68","","","0.174.2","-1","-1","tr.snapchat.com","100","-1","","42","12440","/cm/p?rand=1541115589431&pnid=110&pcid=","-1","","Google","12527","12440","12524","12524","12527","3","12440","12527","87","210","211","1","0","h2","high","","no-cache, no-transform","","","","",
"","81","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://match.adsrvr.org/track/cmf/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=aba4ee42-e092-11e8-8dc8-0a580a441906%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Daba4ee42-e092-11e8-8dc8-0a580a441906&gdpr=0&gdpr_consent=","-1","-1","302","-1","","1338","","0","","181105_Z9_4","-1","81","-1","-1","","0","12496","-1","GET","591","","","0.177.3","-1","-1","match.adsrvr.org","-1","-1","","-1","12496","/track/cmf/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=aba4ee42-e092-11e8-8dc8-0a580a441906%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Daba4ee42-e092-11e8-8dc8-0a580a441906&gdpr=0&gdpr_consent=","-1","","","12577","12496","12577","12577","12577","0","12496","12577","81","211","212","1","0","","","","private,no-cache, must-revalidate","","","","",
"107.21.47.27","111","70","","-1","100","Document","3","-1","-1","image/gif","","1","","-1","-1","https://match.adsrvr.org/track/cmb/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=aba4ee42-e092-11e8-8dc8-0a580a441906%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Daba4ee42-e092-11e8-8dc8-0a580a441906&gdpr=0&gdpr_consent=","-1","-1","200","-1","0","423","","947","","181105_Z9_4","-1","80","-1","-1","","661","12577","-1","GET","70","","","0.177.4","-1","-1","match.adsrvr.org","100","-1","","64","12577","/track/cmb/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=aba4ee42-e092-11e8-8dc8-0a580a441906%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Daba4ee42-e092-11e8-8dc8-0a580a441906&gdpr=0&gdpr_consent=","-1","","","12688","12577","12657","12657","12688","31","12577","12688","111","212","213","1","0","h2","high","","private,no-cache, must-revalidate","","","","",
"35.186.226.184","95","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://tr.snapchat.com/cm/p/o?rand=1541115584747&pnid=130&","-1","-1","200","-1","","502","","394","","181105_Z9_4","-1","84","-1","100","","68","12603","-1","GET","68","","","0.176.2","-1","-1","tr.snapchat.com","100","-1","","42","12603","/cm/p/o?rand=1541115584747&pnid=130&","-1","","Google","12698","12603","12687","12687","12698","11","12603","12698","95","213","214","1","0","h2","high","","no-cache, no-transform","","","","",
"104.78.224.165","127","","","-1","-1","Fetch","3","-1","-1","application/json; charset=utf-8","0","1","","100","-1","https://www.walmart.com/electrode/api/logger","-1","-1","200","-1","","1608","48","2126","","181105_Z9_4","-1","100","-1","100","","15","13079","-1","POST","35","35","27434","0.178","-1","-1","www.walmart.com","100","-1","https://i5.walmartimages.com/dfw/63fd9f59-2b35/4c35827b-b333-4a54-be47-112923c100d3/v1/hp.bundle.58e9b98eb93fcbaa6920.js","1","13078","/electrode/api/logger","-1","","Akamai","13206","13079","13179","13179","13206","27","13079","13206","127","214","215","1","0","h2","medium","","max-age=0, no-cache, no-store","gzip","Mon, 05 Nov 2018 00:35:19 GMT","","",
"35.186.226.184","79","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://tr.snapchat.com/cm/i?","-1","-1","200","-1","","1060","","20","","181105_Z9_4","-1","37","-1","100","","692","14456","-1","GET","692","","","0.179","-1","-1","tr.snapchat.com","100","-1","","42","14455","/cm/i","-1","","Google","14535","14456","14493","14493","14535","42","14456","14535","79","215","216","1","0","h2","high","","","","","","",
"","78","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://tr.snapchat.com/cm/s?pnid=100&cb=1541378120524","-1","-1","302","-1","","490","","0","","181105_Z9_4","-1","78","-1","-1","","0","14728","-1","GET","0","","","0.181","-1","-1","tr.snapchat.com","-1","-1","","-1","14728","/cm/s?pnid=100&cb=1541378120524","-1","","","14806","14728","14806","14806","14806","0","14728","14806","78","216","217","1","0","","","","","","","","",
"","103","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://tr.snapchat.com/cm/s?pnid=110&cb=1541378120535","-1","-1","302","-1","","484","","0","","181105_Z9_4","-1","103","-1","-1","","0","14729","-1","GET","0","","","0.182","-1","-1","tr.snapchat.com","-1","-1","","-1","14729","/cm/s?pnid=110&cb=1541378120535","-1","","","14832","14729","14832","14832","14832","0","14729","14832","103","217","218","1","0","","","","","","","","",
"","77","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://tr.snapchat.com/cm/s?pnid=120&cb=1541378120539","-1","-1","302","-1","","518","","0","","181105_Z9_4","-1","77","-1","-1","","0","14782","-1","GET","0","","","0.183","-1","-1","tr.snapchat.com","-1","-1","","-1","14782","/cm/s?pnid=120&cb=1541378120539","-1","","","14859","14782","14859","14859","14859","0","14782","14859","77","218","219","1","0","","","","","","","","",
"","-1","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://snap.adsrvr.org/match?rurl=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115485124%26pnid%3D100%26pcid%3D%7BPCID%7D","-1","-1","-1","-1","","0","","0","","181105_Z9_4","-1","-1","-1","-1","","0","14806","-1","GET","0","","","0.181.1","-1","-1","snap.adsrvr.org","-1","-1","","-1","14806","/match?rurl=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115485124%26pnid%3D100%26pcid%3D%7BPCID%7D","-1","","","14805","14806","14805","14805","14805","0","14806","14805","-1","219","220","1","0","","","","","","","","",
"","76","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://tr.snapchat.com/cm/s?pnid=130&cb=1541378120575","-1","-1","302","-1","","534","","0","","181105_Z9_4","-1","76","-1","-1","","0","14809","-1","GET","0","","","0.184","-1","-1","tr.snapchat.com","-1","-1","","-1","14809","/cm/s?pnid=130&cb=1541378120575","-1","","","14885","14809","14885","14885","14885","0","14809","14885","76","220","221","1","0","","","","","","","","",
"","106","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://so.rlcdn.com/463676.gif?credir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115479691%26pnid%3D110%26pcid%3D","-1","-1","307","-1","","430","","0","","181105_Z9_4","-1","106","-1","-1","","0","14833","-1","GET","0","","","0.182.1","-1","-1","so.rlcdn.com","-1","-1","","-1","14833","/463676.gif?credir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115479691%26pnid%3D110%26pcid%3D","-1","","","14939","14833","14939","14939","14939","0","14833","14939","106","221","222","1","0","","","","no-cache, no-store","","","","",
"","75","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://tr.snapchat.com/cm/s?pnid=140&cb=1541378120600","-1","-1","302","-1","","533","","0","","181105_Z9_4","-1","75","-1","-1","","0","14837","-1","GET","0","","","0.185","-1","-1","tr.snapchat.com","-1","-1","","-1","14837","/cm/s?pnid=140&cb=1541378120600","-1","","","14912","14837","14912","14912","14912","0","14837","14912","75","222","223","1","0","","","","","","","","",
"","106","","","-1","-1","Document","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://x.skimresources.com/?provider=snap&mode=check&redir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115587744%26pnid%3D120%26pcid%3D%7Buser_id%7D","-1","-1","302","-1","","397","","0","","181105_Z9_4","-1","106","-1","-1","","0","14859","-1","GET","0","","","0.183.1","-1","-1","x.skimresources.com","-1","-1","","-1","14859","/?provider=snap&mode=check&redir=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115587744%26pnid%3D120%26pcid%3D%7Buser_id%7D","-1","","","14965","14859","14965","14965","14965","0","14859","14965","106","223","224","1","0","","","","","","","","",
"","134","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://r.dlx.addthis.com/e/getdata.xgi?chpcm=advtID&dt=br&pkey=etcb25etcbj76&ru=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%2Fo%3Frand%3D1541115584605%26pnid%3D130%26%3Cna_da%3E","-1","-1","302","-1","","0","","0","","181105_Z9_4","-1","134","-1","-1","","0","14886","-1","GET","0","","","0.184.1","-1","-1","r.dlx.addthis.com","-1","-1","","-1","14886","/e/getdata.xgi?chpcm=advtID&dt=br&pkey=etcb25etcbj76&ru=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%2Fo%3Frand%3D1541115584605%26pnid%3D130%26%3Cna_da%3E","-1","","","15020","14886","15020","15020","15020","0","14886","15020","134","224","225","1","0","","","","","","","","",
"","80","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://pixel.tapad.com/idsync/ex/push?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","-1","302","-1","","653","","0","","181105_Z9_4","-1","80","-1","-1","","0","14912","-1","GET","0","","","0.185.1","-1","-1","pixel.tapad.com","-1","-1","","-1","14912","/idsync/ex/push?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","","","14992","14912","14992","14992","14992","0","14912","14992","80","225","226","1","0","","","","","","","","",
"","106","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://so.rlcdn.com/1000.gif?memo=CLymHBoNCMig_t4FEgUI6AcQAEI-aHR0cHM6Ly90ci5zbmFwY2hhdC5jb20vY20vcD9yYW5kPTE1NDExMTU0Nzk2OTEmcG5pZD0xMTAmcGNpZD1KAA","-1","-1","307","-1","","367","","0","","181105_Z9_4","-1","106","-1","-1","","0","14939","-1","GET","0","","","0.182.2","-1","-1","so.rlcdn.com","-1","-1","","-1","14939","/1000.gif?memo=CLymHBoNCMig_t4FEgUI6AcQAEI-aHR0cHM6Ly90ci5zbmFwY2hhdC5jb20vY20vcD9yYW5kPTE1NDExMTU0Nzk2OTEmcG5pZD0xMTAmcGNpZD1KAA","-1","","","15045","14939","15045","15045","15045","0","14939","15045","106","226","227","1","0","","","","no-cache, no-store","","","","",
"35.186.226.184","160","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://tr.snapchat.com/cm/p?rand=1541115587744&pnid=120&pcid=&","-1","-1","200","-1","","502","","578","","181105_Z9_4","-1","106","-1","100","","68","14965","-1","GET","68","","","0.183.2","-1","-1","tr.snapchat.com","100","-1","","42","14965","/cm/p?rand=1541115587744&pnid=120&pcid=&","-1","","Google","15125","14965","15071","15071","15125","54","14965","15125","160","227","228","1","0","h2","high","","no-cache, no-transform","","","","",
"","107","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://pixel.tapad.com/idsync/ex/push/check?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","-1","302","-1","","0","","0","","181105_Z9_4","-1","107","-1","-1","","0","14992","-1","GET","0","","","0.185.2","-1","-1","pixel.tapad.com","-1","-1","","-1","14992","/idsync/ex/push/check?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1541115482188%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D","-1","","","15099","14992","15099","15099","15099","0","14992","15099","107","228","229","1","0","","","","","","","","",
"35.186.226.184","141","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://tr.snapchat.com/cm/p/o?rand=1541115584605&pnid=130&","-1","-1","200","-1","","502","","203","","181105_Z9_4","-1","105","-1","100","","68","15019","-1","GET","68","","","0.184.2","-1","-1","tr.snapchat.com","100","-1","","42","15019","/cm/p/o?rand=1541115584605&pnid=130&","-1","","Google","15160","15019","15124","15124","15160","36","15019","15160","141","229","230","1","0","h2","high","","no-cache, no-transform","","","","",
"35.186.226.184","117","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://tr.snapchat.com/cm/p?rand=1541115479691&pnid=110&pcid=","-1","-1","200","-1","","502","","289","","181105_Z9_4","-1","105","-1","100","","68","15045","-1","GET","68","","","0.182.3","-1","-1","tr.snapchat.com","100","-1","","42","15045","/cm/p?rand=1541115479691&pnid=110&pcid=","-1","","Google","15162","15045","15150","15150","15162","12","15045","15162","117","230","231","1","0","h2","high","","no-cache, no-transform","","","","",
"","105","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://match.adsrvr.org/track/cmf/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=ad2ec291-e092-11e8-99c2-0a580a440a15%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Dad2ec291-e092-11e8-99c2-0a580a440a15&gdpr=0&gdpr_consent=","-1","-1","302","-1","","1338","","0","","181105_Z9_4","-1","105","-1","-1","","0","15099","-1","GET","591","","","0.185.3","-1","-1","match.adsrvr.org","-1","-1","","-1","15099","/track/cmf/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=ad2ec291-e092-11e8-99c2-0a580a440a15%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Dad2ec291-e092-11e8-99c2-0a580a440a15&gdpr=0&gdpr_consent=","-1","","","15204","15099","15204","15204","15204","0","15099","15204","105","231","232","1","0","","","","private,no-cache, must-revalidate","","","","",
"107.21.47.27","89","70","","-1","100","Document","3","-1","-1","image/gif","","1","","-1","-1","https://match.adsrvr.org/track/cmb/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=ad2ec291-e092-11e8-99c2-0a580a440a15%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Dad2ec291-e092-11e8-99c2-0a580a440a15&gdpr=0&gdpr_consent=","-1","-1","200","-1","0","423","","686","","181105_Z9_4","-1","78","-1","-1","","661","15204","-1","GET","70","","","0.185.4","-1","-1","match.adsrvr.org","100","-1","","64","15204","/track/cmb/generic?ttd_pid=tapad&ttd_tpi=1&ttd_puid=ad2ec291-e092-11e8-99c2-0a580a440a15%252Chttps%253A%252F%252Ftr.snapchat.com%252Fcm%252Fp%253Frand%253D1541115482188%2526pnid%253D140%2526pcid%253Dad2ec291-e092-11e8-99c2-0a580a440a15&gdpr=0&gdpr_consent=","-1","","","15293","15204","15282","15282","15293","11","15204","15293","89","232","233","1","0","h2","high","","private,no-cache, must-revalidate","","","","",
"161.170.232.82","185","68","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://beacon.walmart.com/rum.gif?co=%7B%22c64de436-94bc-4eab-998e-c9aec010545b%22%3A%7B%22id%22%3A%22c64de436-94bc-4eab-998e-c9aec010545b%22%2C%22ty%22%3A%22POVCarousel%22%2C%22vr%22%3A7%2C%22zn%22%3A%22contentZone2%22%2C%22nm%22%3A%22%22%7D%7D&li=%7B%22rTwUlp0m%22%3A%7B%22lc%22%3A3%2C%22ai%22%3A%2244097532%22%2C%22nm%22%3A%22It%E2%80%99s%20here!%20The%202018%20Kids%27%20Catalog.%20Explore%20100s%20of%20toys%20for%20every%20interest%20%26%20any%20age.%22%2C%22pi%22%3A7%2C%22vi%22%3Atrue%2C%22ads%22%3Afalse%2C%22povHeight%22%3A%22600px%22%7D%7D&ts=1541378121366&pv_id=4f8d0b04-3877-41e5-918b-2a6a149de996&x=27&a=MODULE_VIEW&ctx=Carousel_HomePagePOV&rp=mob.gbl.www.mod&u=https%3A%2F%2Fwww.walmart.com%2F&r=&lang=en&si=uswm&sv=d.www.1.0&tv=v0&cd=%7B%22dim%22%3A%7B%22vw%22%3A375%2C%22vh%22%3A603%2C%22sw%22%3A375%2C%22sh%22%3A667%2C%22iw%22%3A375%2C%22ih%22%3A603%7D%7D&bjs=2","-1","-1","200","-1","0","768","20","1888","","181105_Z9_4","-1","98","-1","-1","","68","15395","-1","GET","68","","1925","0.186","-1","-1","beacon.walmart.com","100","-1","https://b.wal.co/rum.js;VwnKHjb7ZGro7aCxRXreYV6Ym1s?bh=beacon.walmart.com","6","15394","/rum.gif?co=%7B%22c64de436-94bc-4eab-998e-c9aec010545b%22%3A%7B%22id%22%3A%22c64de436-94bc-4eab-998e-c9aec010545b%22%2C%22ty%22%3A%22POVCarousel%22%2C%22vr%22%3A7%2C%22zn%22%3A%22contentZone2%22%2C%22nm%22%3A%22%22%7D%7D&li=%7B%22rTwUlp0m%22%3A%7B%22lc%22%3A3%2C%22ai%22%3A%2244097532%22%2C%22nm%22%3A%22It%E2%80%99s%20here!%20The%202018%20Kids%27%20Catalog.%20Explore%20100s%20of%20toys%20for%20every%20interest%20%26%20any%20age.%22%2C%22pi%22%3A7%2C%22vi%22%3Atrue%2C%22ads%22%3Afalse%2C%22povHeight%22%3A%22600px%22%7D%7D&ts=1541378121366&pv_id=4f8d0b04-3877-41e5-918b-2a6a149de996&x=27&a=MODULE_VIEW&ctx=Carousel_HomePagePOV&rp=mob.gbl.www.mod&u=https%3A%2F%2Fwww.walmart.com%2F&r=&lang=en&si=uswm&sv=d.www.1.0&tv=v0&cd=%7B%22dim%22%3A%7B%22vw%22%3A375%2C%22vh%22%3A603%2C%22sw%22%3A375%2C%22sh%22%3A667%2C%22iw%22%3A375%2C%22ih%22%3A603%7D%7D&bjs=2","-1","","","15580","15395","15493","15493","15580","87","15395","15580","185","233","234","1","0","h2","low","","no-store, no-cache, must-revalidate","","Thu, 01 Jan 1970 00:00:00 GMT","","",
