id,start_time,end_time,duration,src_ip,src_port,dst_ip,dst_port,total_bytes,total_message_bytes,avg_inter_arrival_time,median_inter_arrival_time,std_inter_arrival_time,num_packets,src_names,dst_names
33,1541380095.15728,1541380095.416526,0.2592461109161377,192.168.1.67,59836,108.177.10.154,443,1734,786,0.015249771230361042,0.0006129741668701172,0.022223809532997973,18,"{'localhost', '192.168.1.67'}","{'108.177.10.154', 'pagead46.l.doubleclick.net', 'adservice.google.com'}"
34,1541380095.158566,1541380097.056196,1.897629976272583,192.168.1.67,59837,108.177.103.155,443,6153,2293,0.025994931181816207,0.0007240772247314453,0.10433553457990428,74,"{'localhost', '192.168.1.67'}","{'partnerad.l.doubleclick.net', '108.177.103.155'}"
35,1541380095.209256,1541380095.506809,0.29755306243896484,108.177.10.154,443,192.168.1.67,59836,5249,4513,0.022888697110689603,0.002891063690185547,0.032606379989135625,14,"{'108.177.10.154', 'pagead46.l.doubleclick.net', 'adservice.google.com'}","{'localhost', '192.168.1.67'}"
36,1541380095.211149,1541380097.144115,1.9329659938812256,108.177.103.155,443,192.168.1.67,59837,99025,94441,0.02221799992966926,0.0004749298095703125,0.09415974649921842,88,"{'partnerad.l.doubleclick.net', '108.177.103.155'}","{'localhost', '192.168.1.67'}"
37,1541380095.242049,1541380095.575333,0.3332841396331787,66.211.181.81,443,192.168.1.67,59835,8173,7761,0.03703157107035319,0.0024690628051757812,0.05096179904103064,10,"{'signin.ebay.com', '66.211.181.81', 'origin-signin.g.ebay.com'}","{'localhost', '192.168.1.67'}"
38,1541380095.454367,1541380095.904433,0.45006608963012695,192.168.1.67,59838,96.16.205.179,443,2220,908,0.018752753734588623,0.00034999847412109375,0.04894567146529781,25,"{'localhost', '192.168.1.67'}","{'www.ebay.com', '96.16.205.179', 'e9428.b.akamaiedge.net', 'secureir.ebaystatic.com', 'slot9428.ebay.com.edgekey.net'}"
39,1541380095.471685,1541380095.903007,0.4313220977783203,96.16.205.179,443,192.168.1.67,59838,16944,15844,0.021566104888916016,0.0005625486373901367,0.0458006140542082,21,"{'www.ebay.com', '96.16.205.179', 'e9428.b.akamaiedge.net', 'secureir.ebaystatic.com', 'slot9428.ebay.com.edgekey.net'}","{'localhost', '192.168.1.67'}"
40,1541380096.016079,1541380097.965507,1.9494280815124512,192.168.1.67,59839,192.225.158.136,443,5183,3755,0.07497800313509427,0.03256189823150635,0.11103437749763606,27,"{'localhost', '192.168.1.67'}","{'h-ebay.online-metrix.net', '192.225.158.136', 'src.ebay-us.com'}"
41,1541380096.098823,1541380097.96535,1.8665268421173096,192.225.158.136,443,192.168.1.67,59839,15213,14217,0.10369593567318386,0.0024869441986083984,0.15813882668404577,19,"{'h-ebay.online-metrix.net', '192.225.158.136', 'src.ebay-us.com'}","{'localhost', '192.168.1.67'}"
42,1541380096.261178,1541380096.793327,0.532149076461792,192.168.1.67,59840,108.177.103.132,443,3299,1103,0.01297924576736078,0.00014019012451171875,0.02558677677055961,42,"{'localhost', '192.168.1.67'}","{'108.177.103.132', 'pagead-googlehosted.l.google.com'}"
43,1541380096.266819,1541380096.609203,0.34238409996032715,192.168.1.67,59841,108.177.10.155,443,2302,782,0.012228003570011683,0.001575469970703125,0.02080643769820248,29,"{'localhost', '192.168.1.67'}","{'pagead2.googlesyndication.com', '108.177.10.155', 'pagead46.l.doubleclick.net', 'adservice.google.com'}"
44,1541380096.30884,1541380096.656838,0.34799790382385254,192.168.1.67,59842,192.225.158.136,443,1643,747,0.021749868988990784,0.0009480714797973633,0.035302893571656606,17,"{'localhost', '192.168.1.67'}","{'h-ebay.online-metrix.net', '192.225.158.136', 'src.ebay-us.com'}"
45,1541380096.309725,1541380097.064902,0.7551770210266113,192.168.1.67,59843,192.225.158.136,443,5055,4367,0.06293141841888428,0.055592894554138184,0.07192895418845216,13,"{'localhost', '192.168.1.67'}","{'h-ebay.online-metrix.net', '192.225.158.136', 'src.ebay-us.com'}"
46,1541380096.31228,1541380096.871602,0.5593221187591553,108.177.103.132,443,192.168.1.67,59840,44946,42650,0.013007491133933844,0.00039005279541015625,0.02710447275572382,44,"{'108.177.103.132', 'pagead-googlehosted.l.google.com'}","{'localhost', '192.168.1.67'}"
47,1541380096.318133,1541380096.700997,0.38286399841308594,108.177.10.155,443,192.168.1.67,59841,33847,32279,0.013202206841830549,0.0007410049438476562,0.02712442074199285,30,"{'pagead2.googlesyndication.com', '108.177.10.155', 'pagead46.l.doubleclick.net', 'adservice.google.com'}","{'localhost', '192.168.1.67'}"
48,1541380096.388287,1541380096.656779,0.2684919834136963,192.225.158.136,443,192.168.1.67,59842,25106,24006,0.013424599170684814,0.0003495216369628906,0.029966229232375397,21,"{'h-ebay.online-metrix.net', '192.225.158.136', 'src.ebay-us.com'}","{'localhost', '192.168.1.67'}"
49,1541380096.38829,1541380097.064556,0.6762659549713135,192.225.158.136,443,192.168.1.67,59843,1682,1258,0.09660942213875907,0.07919096946716309,0.11330795655486903,8,"{'h-ebay.online-metrix.net', '192.225.158.136', 'src.ebay-us.com'}","{'localhost', '192.168.1.67'}"
50,1541380096.964618,1541380097.335716,0.37109804153442383,192.168.1.67,59844,192.225.158.3,443,1944,1308,0.03373618559403853,0.0012781620025634766,0.03799347545120785,12,"{'localhost', '192.168.1.67'}","{'usllpic0-7bfa75a5d9312766cdaa2c015697626e075e6f17-sac.d.aa.online-metrix.net', '192.225.158.3'}"
51,1541380097.024781,1541380097.367471,0.34268999099731445,192.168.1.67,59845,173.241.244.220,443,1720,1056,0.022845999399820963,0.006552934646606445,0.03457718523813767,16,"{'localhost', '192.168.1.67'}","{'173.241.244.220', 'ebayus-d.openx.net'}"
52,1541380097.02758,1541380097.633505,0.6059250831604004,192.168.1.67,59846,68.67.179.23,443,1279,851,0.08656072616577148,0.042752981185913086,0.13774275671581826,8,"{'localhost', '192.168.1.67'}","{'68.67.179.23', 'ib.anycast.adnxs.com'}"
53,1541380097.028592,1541380097.436877,0.40828490257263184,192.168.1.67,59847,23.54.149.220,443,1823,1187,0.037116809324784714,0.0019698143005371094,0.05420203375820476,12,"{'localhost', '192.168.1.67'}","{'23.54.149.220', 'e8037.g.akamaiedge.net'}"
54,1541380097.036808,1541380097.274757,0.23794889450073242,192.168.1.67,59848,192.82.243.71,443,1724,1260,0.023794889450073242,0.014699459075927734,0.02564159643209884,11,"{'localhost', '192.168.1.67'}","{'showads44000c.pubmatic.com', '192.82.243.71', 'showads.pubmatic.com'}"
55,1541380097.037844,1541380097.392424,0.3545801639556885,192.168.1.67,59849,152.195.14.112,443,2177,1073,0.017729008197784425,0.001083970069885254,0.03017663653547257,21,"{'localhost', '192.168.1.67'}","{'cs936.wac.thetacdn.net', '152.195.14.112', 'cs671.lb.wac.apr-1b09e.edgecastdns.net', 'cs671.wac.thetacdn.net'}"
56,1541380097.043779,1541380097.411807,0.3680281639099121,192.225.158.3,443,192.168.1.67,59844,4433,3957,0.046003520488739014,0.04086601734161377,0.0473806612126299,9,"{'usllpic0-7bfa75a5d9312766cdaa2c015697626e075e6f17-sac.d.aa.online-metrix.net', '192.225.158.3'}","{'localhost', '192.168.1.67'}"
57,1541380097.0479,1541380097.378022,0.3301219940185547,192.168.1.67,59850,8.43.72.112,443,1788,1256,0.03668022155761719,0.0385279655456543,0.04565636694344483,10,"{'localhost', '192.168.1.67'}","{'perf-optimized-by.rubiconproject.net.akadns.net', 'optimized-by.rubiconproject.net.akadns.net', '8.43.72.112', 'fastlane.rubiconproject.com'}"
58,1541380097.052754,1541380097.367336,0.31458210945129395,173.241.244.220,443,192.168.1.67,59845,4786,4374,0.034953567716810435,0.02808213233947754,0.04039840323513645,10,"{'173.241.244.220', 'ebayus-d.openx.net'}","{'localhost', '192.168.1.67'}"
59,1541380097.06456,1541380097.274621,0.21006107330322266,192.82.243.71,443,192.168.1.67,59848,6832,6428,0.02334011925591363,0.00021314620971679688,0.03308442063318918,10,"{'showads44000c.pubmatic.com', '192.82.243.71', 'showads.pubmatic.com'}","{'localhost', '192.168.1.67'}"
60,1541380097.067575,1541380097.392262,0.32468700408935547,152.195.14.112,443,192.168.1.67,59849,5563,4775,0.02319192886352539,0.002247452735900879,0.03303934320667751,15,"{'cs936.wac.thetacdn.net', '152.195.14.112', 'cs671.lb.wac.apr-1b09e.edgecastdns.net', 'cs671.wac.thetacdn.net'}","{'localhost', '192.168.1.67'}"
61,1541380097.067579,1541380097.633363,0.5657839775085449,68.67.179.23,443,192.168.1.67,59846,4437,4065,0.09429732958475749,0.06388354301452637,0.11690411148231598,7,"{'68.67.179.23', 'ib.anycast.adnxs.com'}","{'localhost', '192.168.1.67'}"
62,1541380097.087683,1541380097.436428,0.34874510765075684,23.54.149.220,443,192.168.1.67,59847,5913,5385,0.03874945640563965,0.0029311180114746094,0.04435708831468451,10,"{'23.54.149.220', 'e8037.g.akamaiedge.net'}","{'localhost', '192.168.1.67'}"
63,1541380097.088031,1541380097.377804,0.28977298736572266,8.43.72.112,443,192.168.1.67,59850,4803,4379,0.041396141052246094,0.04050302505493164,0.03810561459610482,8,"{'perf-optimized-by.rubiconproject.net.akadns.net', 'optimized-by.rubiconproject.net.akadns.net', '8.43.72.112', 'fastlane.rubiconproject.com'}","{'localhost', '192.168.1.67'}"
64,1541380097.166344,1541380098.019934,0.8535900115966797,192.168.1.67,51472,192.225.158.2,3478,792,324,0.10669875144958496,0.07744097709655762,0.15300340249980832,9,"{'localhost', '192.168.1.67'}","{'192.225.158.2', 'aa.online-metrix.net'}"
65,1541380097.25107,1541380098.019786,0.7687158584594727,192.225.158.2,3478,192.168.1.67,51472,468,200,0.19217896461486816,0.09753143787384033,0.223812884043691,5,"{'192.225.158.2', 'aa.online-metrix.net'}","{'localhost', '192.168.1.67'}"
66,1541380097.71228,1541380098.023484,0.3112039566040039,192.168.1.67,59851,23.54.150.122,443,1280,748,0.03457821740044488,0.05388689041137695,0.030924047844505562,10,"{'localhost', '192.168.1.67'}","{'wildcard.yieldmo.com.edgekey.net', '23.54.150.122', 'e11076.g.akamaiedge.net', 'static.yieldmo.com'}"
67,1541380097.765355,1541380098.023791,0.2584359645843506,23.54.150.122,443,192.168.1.67,59851,13100,12468,0.023494178598577328,0.00034689903259277344,0.04053372722572538,12,"{'wildcard.yieldmo.com.edgekey.net', '23.54.150.122', 'e11076.g.akamaiedge.net', 'static.yieldmo.com'}","{'localhost', '192.168.1.67'}"
