id,start_time,end_time,duration,src_ip,src_port,dst_ip,dst_port,total_bytes,total_message_bytes,avg_inter_arrival_time,median_inter_arrival_time,std_inter_arrival_time,num_packets,src_names,dst_names
29,1541378784.488343,1541378785.462355,0.9740118980407715,173.194.78.139,443,192.168.1.67,59108,25524,23748,0.02951551206184156,0.0012021064758300781,0.051733208629851445,34,"{'173.194.78.139', 'www-google-analytics.l.google.com'}","{'localhost', '192.168.1.67'}"
30,1541378784.491723,1541378784.893932,0.4022090435028076,98.138.49.23,443,192.168.1.67,59112,5321,4585,0.030939157192523662,0.001249074935913086,0.05370274487667447,14,"{'98.138.49.23', 'spdc-global.pbp.gysm.yahoodns.net'}","{'localhost', '192.168.1.67'}"
31,1541378784.491727,1541378784.980271,0.4885439872741699,173.194.67.156,443,192.168.1.67,59109,13797,12853,0.028737881604362938,0.0011210441589355469,0.053030341835951136,18,"{'www.googleadservices.com', 'pagead.l.doubleclick.net', '173.194.67.156'}","{'localhost', '192.168.1.67'}"
32,1541378784.506705,1541378785.072913,0.5662078857421875,157.240.2.25,443,192.168.1.67,59113,71384,68256,0.009596743826138772,0.00038504600524902344,0.028199244147827263,60,"{'157.240.2.25', 'scontent.xx.fbcdn.net'}","{'localhost', '192.168.1.67'}"
33,1541378784.511263,1541378787.630823,3.1195600032806396,96.16.205.68,443,192.168.1.67,59114,16288,14824,0.11553925938076443,0.0417938232421875,0.2046588935317159,28,"{'pixel.mathtag.com.edgekey.net', 'pixel.mathtag.com', '96.16.205.68', 'e6791.b.akamaiedge.net'}","{'localhost', '192.168.1.67'}"
34,1541378784.695618,1541378785.529816,0.834197998046875,192.168.1.67,59115,95.101.57.42,443,1238,706,0.09268866644965278,0.048295021057128906,0.08968190778410302,10,"{'localhost', '192.168.1.67'}","{'js.bizographics.edgekey.net', '95.101.57.42', 'e15071.dscd.akamaiedge.net', 'sjs.bizographics.com'}"
35,1541378784.709419,1541378785.093623,0.3842039108276367,192.168.1.67,59116,18.217.127.164,443,1338,702,0.034927628257057884,0.015458822250366211,0.03696083471129179,12,"{'localhost', '192.168.1.67'}","{'18.217.127.164', 'pixel-use201-lighttpd-elb-1612913623.us-east-2.elb.amazonaws.com', 'secure.quantserve.com', '2kpixel.quantserve.com', 'pixel-use201-lighttpd.pixel.quantserve.net', 'global.px.quantserve.com'}"
36,1541378784.710364,1541378785.627031,0.9166669845581055,192.168.1.67,59117,64.233.168.148,443,3013,1597,0.035256422483004056,0.0009000301361083984,0.07335048987591075,27,"{'localhost', '192.168.1.67'}","{'dart.l.doubleclick.net', '64.233.168.148'}"
37,1541378784.749082,1541378785.093373,0.34429097175598145,18.217.127.164,443,192.168.1.67,59116,9874,9294,0.034429097175598146,0.001284956932067871,0.052353020874838715,11,"{'18.217.127.164', 'pixel-use201-lighttpd-elb-1612913623.us-east-2.elb.amazonaws.com', 'secure.quantserve.com', '2kpixel.quantserve.com', 'pixel-use201-lighttpd.pixel.quantserve.net', 'global.px.quantserve.com'}","{'localhost', '192.168.1.67'}"
38,1541378784.757357,1541378785.72117,0.963813066482544,64.233.168.148,443,192.168.1.67,59117,8614,7438,0.04589586030869257,0.004261970520019531,0.07598576503932006,22,"{'dart.l.doubleclick.net', '64.233.168.148'}","{'localhost', '192.168.1.67'}"
